Date,Category,Player,Team,Matches,Runs,Wickets,Centuries,Fifties,StrikeRate,Hash,Economy,Role
4/29/25,Best Economy,Noor Ahmad,Chennai Super Kings,7,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Noor%20Ahmed.png,6.6,Bowler
4/30/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,7,360,0,0,3,147,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
4/30/25,Most Wickets,Prasidh Krishna,Gujarat Titans,7,0,12,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Prasidh%20Krishna.png,6.8,Bowler
4/30/25,Highest Innings,Rohit Sharma,Mumbai Indians,7,290,0,0,2,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Rohit%20Sharma.png,0,Batsman
4/30/25,Best Strike Rate,Suryakumar Yadav,Mumbai Indians,7,280,0,0,2,166,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Surya%20Kumar%20Yadav.png,0,Batsman
4/30/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,7,300,0,0,2,162,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
4/30/25,Best Economy,Noor Ahmad,Chennai Super Kings,7,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Noor%20Ahmed.png,6.6,Bowler
5/1/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,8,380,0,0,3,148,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/1/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,8,0,10,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/1/25,Highest Innings,Rohit Sharma,Mumbai Indians,8,290,0,0,2,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Rohit%20Sharma.png,0,Batsman
5/1/25,Best Strike Rate,Suryakumar Yadav,Mumbai Indians,8,290,0,0,2,167,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Surya%20Kumar%20Yadav.png,0,Batsman
5/1/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,8,310,0,0,2,163,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
5/1/25,Best Economy,Noor Ahmad,Chennai Super Kings,8,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Noor%20Ahmed.png,6.6,Bowler
5/2/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,8,380,0,0,3,148,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/2/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,8,0,10,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/2/25,Highest Innings,Rohit Sharma,Mumbai Indians,8,290,0,0,2,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Rohit%20Sharma.png,0,Batsman
5/2/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,8,300,0,0,2,168,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/2/25,Most Fifties,Nicholas Pooran,Lucknow Super Giants,8,310,0,0,2,163,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
5/2/25,Best Economy,Noor Ahmad,Chennai Super Kings,8,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Noor%20Ahmed.png,6.6,Bowler
5/3/25,Most Runs,Sai Sudharsan,Gujarat Titans,8,560,0,0,3,147,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Sai%20Sudharsan.png,0,Batsman
5/3/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,8,0,10,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/3/25,Highest Innings,Rohit Sharma,Mumbai Indians,8,290,0,0,2,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Rohit%20Sharma.png,0,Batsman
5/3/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,8,300,0,0,2,168,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/3/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,8,330,0,0,3,151,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/3/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,8,0,23,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,6.55,Bowler
5/4/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,9,480,0,0,3,149,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/4/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,9,0,16,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/4/25,Highest Innings,Rohit Sharma,Mumbai Indians,9,290,0,0,2,368,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Rohit%20Sharma.png,0,Batsman
5/4/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,9,310,0,0,2,169,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/4/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,9,330,0,0,4,151,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/4/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,9,0,16,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,6.55,Bowler
5/5/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,9,400,0,1,3,149,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/5/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,9,0,19,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/5/25,Highest Innings,David Miller,Lucknow Super Giants,9,394,0,1,2,145,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/David%20Miller.png,0,Batsman
5/5/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,9,310,0,1,2,209,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/5/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,9,330,0,0,3,151,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/5/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,9,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,6.55,Bowler
5/6/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,10,420,0,1,3,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/6/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,10,0,12,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.55,Bowler
5/6/25,Highest Innings,Nicholas Pooran,Lucknow Super Giants,10,320,0,1,2,145,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
5/6/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,10,320,0,1,2,170,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/6/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,10,350,0,0,3,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/6/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,10,0,22,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,6.55,Bowler
5/7/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,11,400,0,1,3,149,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/7/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,11,0,11,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,6.7,Bowler
5/7/25,Highest Innings,David Miller,Lucknow Super Giants,11,320,0,1,2,145,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/David%20Miller.png,0,Batsman
5/7/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,11,310,0,1,2,169,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/7/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,11,330,0,1,3,151,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/7/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,11,0,8,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,6.9,Bowler
5/8/25,Most Runs,Virat Kohli,Royal Challengers Bengaluru,12,490,0,1,3,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Virat%20Kohli.png,0,Batsman
5/8/25,Most Wickets,Josh Hazlewood,Royal Challengers Bengaluru,12,0,19,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Josh%20Hazlewood.png,7.2,Bowler
5/8/25,Highest Innings,Nicholas Pooran,Lucknow Super Giants,12,320,0,1,2,145,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeihvxqgrpsyga77qrjxn5qvvmbxwzx3s4o6cbuop5ee3jgsbr5gfqi/Nicholas%20Pooran.png,0,Batsman
5/8/25,Best Strike Rate,Heinrich Klaasen,Sunrisers Hyderabad,12,390,0,1,2,170,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeih4z7i2dpri2kvbzwxyvefoz6ma4lx7rp42tummgmvqi2ggwgig24/Heinrich%20Klassen.png,0,Batsman
5/8/25,Most Fifties,Ruturaj Gaikwad,Chennai Super Kings,12,350,0,1,3,152,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/8/25,Best Economy,Bhuvneshwar Kumar,Royal Challengers Bengaluru,12,0,9,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeie3hy33gseoha6crfnwfpglvojcccvmxudzadq3v6po6c7hd4cmze/Bhuvaneshwar%20Kumar.png,7.4,Bowler
5/9/25,Most Runs,Sai Sudharsan,Gujarat Titans,13,560,0,1,3,237,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Sai%20Sudharsan.png,0,Batsman
5/9/25,Most Wickets,Mohammed Siraj,Gujarat Titans,13,0,26,0,0,0,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeifs4le7fhzloaibcw5e6onzllptino33ujklrfvyn3pzyje3my6na/Mohammed%20Siraj.png,6.8,Bowler
5/9/25,Highest Innings,Ruturaj Gaikwad,Chennai Super Kings,13,310,0,1,2,150,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidhf24dddbfux6lvg3pzma3of3vh4keoifr26cgdgqb4lm4x53toi/Ruturaj%20Gaikwad.png,0,Batsman
5/9/25,Best Strike Rate,Suryakumar Yadav,Mumbai Indians,13,280,0,1,2,246,https://orange-defeated-giraffe-558.mypinata.cloud/ipfs/bafybeidivfsknrwl4huci2ctzrx25ik5v6pucmywsy4do5b7xtkb2rb3bq/Surya%20Kumar%20Yadav.png,0,Batsman
